Marca;Carretera;MPG
1;1;13,97
2;1;15,37
3;1;12,63
4;1;14,02
5;1;14,73
6;1;20,95
1;1;15,09
2;1;19,31
3;1;18,89
4;1;16,08
5;1;16,05
6;1;18,01
1;1;15,1
2;1;10,69
3;1;13,03
4;1;14,23
5;1;17,16
6;1;19,38
1;1;16,61
2;1;15
3;1;18,94
4;1;19,32
5;1;20,86
6;1;26,03
1;1;19,77
2;1;17,39
3;1;18,49
4;1;16,54
5;1;16,48
6;1;18,41
1;2;11,14
2;2;10,12
3;2;12,41
4;2;12,42
5;2;11,89
6;2;18,78
1;2;15,7
2;2;14,57
3;2;16,32
4;2;16,66
5;2;11,56
6;2;15,41
1;2;10,41
2;2;14,16
3;2;13,95
4;2;12,88
5;2;11,84
6;2;18,47
1;2;13,14
2;2;18,75
3;2;18,78
4;2;16,3
5;2;19,15
6;2;20,58
1;2;16,7
2;2;15,08
3;2;16,76
4;2;14,53
5;2;16,19
6;2;13
1;3;15,94
2;3;15,79
3;3;14,94
4;3;15,1
5;3;13,55
6;3;14,77
1;3;15,39
2;3;24,63
3;3;22,95
4;3;24,01
5;3;11,09
6;3;17,33
1;3;14,35
2;3;16,7
3;3;20,76
4;3;17,41
5;3;20,77
6;3;21,75
1;3;18,55
2;3;14,23
3;3;18,35
4;3;23,68
5;3;19,3
6;3;23,79
1;3;19,08
2;3;19,46
3;3;16,64
4;3;19,29
5;3;22,66
6;3;18,71
